SampleName,Sample,Trt,SoilType,Variety,Rep,Block,Timepoint,SampleNumber,Weight,Plate,Well,Type
I11_2_16S,I11,I,Radish,BlueRiverOrganic,11,2,2,196,308.8,3,A4,16S
I13_1_16S,I13,I,Radish,BlueRiverOrganic,13,2,1,197,318.4,3,A5,16S
I13_2_16S,I13,I,Radish,BlueRiverOrganic,13,2,2,198,303.4,3,A6,16S
I17_1_16S,I17,I,Radish,BlueRiverOrganic,17,3,1,199,285.9,3,A7,16S
I17_2_16S,I17,I,Radish,BlueRiverOrganic,17,3,2,200,291.5,3,A8,16S
I18_1_16S,I18,I,Radish,BlueRiverOrganic,18,3,1,201,313.8,3,A9,16S
I18_2_16S,I18,I,Radish,BlueRiverOrganic,18,3,2,202,295.8,3,A10,16S
I20_1_16S,I20,I,Radish,BlueRiverOrganic,20,3,1,203,291.1,3,A11,16S
I20_2_16S,I20,I,Radish,BlueRiverOrganic,20,3,2,204,305.9,3,A12,16S
I26_1_16S,I26,I,Radish,BlueRiverOrganic,26,4,1,205,303.9,3,B1,16S
I26_2_16S,I26,I,Radish,BlueRiverOrganic,26,4,2,206,308.8,3,B2,16S
I28_1_16S,I28,I,Radish,BlueRiverOrganic,28,4,1,207,311.2,3,B3,16S
I28_2_16S,I28,I,Radish,BlueRiverOrganic,28,4,2,208,313.5,3,B4,16S
I29_1_16S,I29,I,Radish,BlueRiverOrganic,29,4,1,209,312.2,3,B5,16S
I29_2_16S,I29,I,Radish,BlueRiverOrganic,29,4,2,210,294.8,3,B6,16S
I33_1_16S,I33,I,Radish,BlueRiverOrganic,33,5,1,211,299.7,3,B7,16S
I33_2_16S,I33,I,Radish,BlueRiverOrganic,33,5,2,212,282.5,3,B8,16S
I35_1_16S,I35,I,Radish,BlueRiverOrganic,35,5,1,213,310.2,3,B9,16S
I35_2_16S,I35,I,Radish,BlueRiverOrganic,35,5,2,214,300,3,B10,16S
I38_1_16S,I38,I,Radish,BlueRiverOrganic,38,5,1,215,281.9,3,B11,16S
I38_2_16S,I38,I,Radish,BlueRiverOrganic,38,5,2,216,317.2,3,B12,16S
J10_1_16S,J10,J,Triticale,BlueRiverOrganic,10,2,1,217,311.2,3,C1,16S
J10_2_16S,J10,J,Triticale,BlueRiverOrganic,10,2,2,218,307.3,3,C2,16S
J11_1_16S,J11,J,Triticale,BlueRiverOrganic,11,2,1,219,310.2,3,C3,16S
J11_2_16S,J11,J,Triticale,BlueRiverOrganic,11,2,2,220,283.4,3,C4,16S
J14_1_16S,J14,J,Triticale,BlueRiverOrganic,14,2,1,221,316.6,3,C5,16S
J14_2_16S,J14,J,Triticale,BlueRiverOrganic,14,2,2,222,313,3,C6,16S
J17_1_16S,J17,J,Triticale,BlueRiverOrganic,17,3,1,223,289.7,3,C7,16S
J17_2_16S,J17,J,Triticale,BlueRiverOrganic,17,3,2,224,317.1,3,C8,16S
J22_1_16S,J22,J,Triticale,BlueRiverOrganic,22,3,1,225,316.4,3,C9,16S
J22_2_16S,J22,J,Triticale,BlueRiverOrganic,22,3,2,226,318.6,3,C10,16S
J23_1_16S,J23,J,Triticale,BlueRiverOrganic,23,3,1,227,313.7,3,C11,16S
J23_2_16S,J23,J,Triticale,BlueRiverOrganic,23,3,2,228,313.5,3,C12,16S
J26_1_16S,J26,J,Triticale,BlueRiverOrganic,26,4,1,229,320,3,D1,16S
J26_2_16S,J26,J,Triticale,BlueRiverOrganic,26,4,2,230,293.8,3,D2,16S
J27_1_16S,J27,J,Triticale,BlueRiverOrganic,27,4,1,231,314.5,3,D3,16S
J27_2_16S,J27,J,Triticale,BlueRiverOrganic,27,4,2,232,296.6,3,D4,16S
J28_1_16S,J28,J,Triticale,BlueRiverOrganic,28,4,1,233,314.3,3,D5,16S
J28_2_16S,J28,J,Triticale,BlueRiverOrganic,28,4,2,234,290.2,3,D6,16S
J33_1_16S,J33,J,Triticale,BlueRiverOrganic,33,5,1,235,309.9,3,D7,16S
J33_2_16S,J33,J,Triticale,BlueRiverOrganic,33,5,2,236,286.4,3,D8,16S
J34_1_16S,J34,J,Triticale,BlueRiverOrganic,34,5,1,237,285,3,D9,16S
J34_2_16S,J34,J,Triticale,BlueRiverOrganic,34,5,2,238,300.7,3,D10,16S
J36_1_16S,J36,J,Triticale,BlueRiverOrganic,36,5,1,239,302.8,3,D11,16S
J36_2_16S,J36,J,Triticale,BlueRiverOrganic,36,5,2,240,300.6,3,D12,16S
K09_1_16S,K09,K,Mixture,BlueRiverOrganic,9,2,1,241,298.2,3,E1,16S
K09_2_16S,K09,K,Mixture,BlueRiverOrganic,9,2,2,242,305.3,3,E2,16S
K10_1_16S,K10,K,Mixture,BlueRiverOrganic,10,2,1,243,309.7,3,E3,16S
K10_2_16S,K10,K,Mixture,BlueRiverOrganic,10,2,2,244,290.3,3,E4,16S
K11_1_16S,K11,K,Mixture,BlueRiverOrganic,11,2,1,245,304.6,3,E5,16S
K11_2_16S,K11,K,Mixture,BlueRiverOrganic,11,2,2,246,308.1,3,E6,16S
K17_1_16S,K17,K,Mixture,BlueRiverOrganic,17,3,1,247,319.5,3,E7,16S
K17_2_16S,K17,K,Mixture,BlueRiverOrganic,17,3,2,248,301.3,3,E8,16S
K18_1_16S,K18,K,Mixture,BlueRiverOrganic,18,3,1,249,292.6,3,E9,16S
K18_2_16S,K18,K,Mixture,BlueRiverOrganic,18,3,2,250,292.9,3,E10,16S
K19_1_16S,K19,K,Mixture,BlueRiverOrganic,19,3,1,251,293.1,3,E11,16S
K19_2_16S,K19,K,Mixture,BlueRiverOrganic,19,3,2,252,300.1,3,E12,16S
K25_1_16S,K25,K,Mixture,BlueRiverOrganic,25,4,1,253,319.8,3,F1,16S
K25_2_16S,K25,K,Mixture,BlueRiverOrganic,25,4,2,254,283.3,3,F2,16S
K26_1_16S,K26,K,Mixture,BlueRiverOrganic,26,4,1,255,316.3,3,F3,16S
K26_2_16S,K26,K,Mixture,BlueRiverOrganic,26,4,2,256,312.4,3,F4,16S
K28_1_16S,K28,K,Mixture,BlueRiverOrganic,28,4,1,257,317.2,3,F5,16S
K28_2_16S,K28,K,Mixture,BlueRiverOrganic,28,4,2,258,313.7,3,F6,16S
K33_1_16S,K33,K,Mixture,BlueRiverOrganic,33,5,1,259,299.8,3,F7,16S
K33_2_16S,K33,K,Mixture,BlueRiverOrganic,33,5,2,260,306.9,3,F8,16S
K35_1_16S,K35,K,Mixture,BlueRiverOrganic,35,5,1,261,289.2,3,F9,16S
K35_2_16S,K35,K,Mixture,BlueRiverOrganic,35,5,2,262,309.2,3,F10,16S
K36_1_16S,K36,K,Mixture,BlueRiverOrganic,36,5,1,263,304,3,F11,16S
K36_2_16S,K36,K,Mixture,BlueRiverOrganic,36,5,2,264,309.4,3,F12,16S
L09_1_16S,L09,L,ConvFallow,BlueRiverOrganic,9,2,1,265,310.5,3,G1,16S
L09_2_16S,L09,L,ConvFallow,BlueRiverOrganic,9,2,2,266,307.3,3,G2,16S
L10_1_16S,L10,L,ConvFallow,BlueRiverOrganic,10,2,1,267,297.9,3,G3,16S
L10_2_16S,L10,L,ConvFallow,BlueRiverOrganic,10,2,2,268,311.4,3,G4,16S
L11_1_16S,L11,L,ConvFallow,BlueRiverOrganic,11,2,1,269,310.9,3,G5,16S
L11_2_16S,L11,L,ConvFallow,BlueRiverOrganic,11,2,2,270,293,3,G6,16S
L17_1_16S,L17,L,ConvFallow,BlueRiverOrganic,17,3,1,271,305.6,3,G7,16S
L17_2_16S,L17,L,ConvFallow,BlueRiverOrganic,17,3,2,272,312.8,3,G8,16S
L18_1_16S,L18,L,ConvFallow,BlueRiverOrganic,18,3,1,273,310,3,G9,16S
L18_2_16S,L18,L,ConvFallow,BlueRiverOrganic,18,3,2,274,308.2,3,G10,16S
L24_1_16S,L24,L,ConvFallow,BlueRiverOrganic,24,3,1,275,299.3,3,G11,16S
L24_2_16S,L24,L,ConvFallow,BlueRiverOrganic,24,3,2,276,309,3,G12,16S
L25_1_16S,L25,L,ConvFallow,BlueRiverOrganic,25,4,1,277,313.1,3,H1,16S
L25_2_16S,L25,L,ConvFallow,BlueRiverOrganic,25,4,2,278,300.7,3,H2,16S
L26_1_16S,L26,L,ConvFallow,BlueRiverOrganic,26,4,1,279,281.7,3,H3,16S
L26_2_16S,L26,L,ConvFallow,BlueRiverOrganic,26,4,2,280,302.2,3,H4,16S
L28_1_16S,L28,L,ConvFallow,BlueRiverOrganic,28,4,1,281,306.5,3,H5,16S
L28_2_16S,L28,L,ConvFallow,BlueRiverOrganic,28,4,2,282,291.7,3,H6,16S
L33_1_16S,L33,L,ConvFallow,BlueRiverOrganic,33,5,1,283,286.8,3,H7,16S
L33_2_16S,L33,L,ConvFallow,BlueRiverOrganic,33,5,2,284,315.5,3,H8,16S
L35_1_16S,L35,L,ConvFallow,BlueRiverOrganic,35,5,1,285,304,3,H9,16S
L35_2_16S,L35,L,ConvFallow,BlueRiverOrganic,35,5,2,286,303.9,3,H10,16S
L40_1_16S,L40,L,ConvFallow,BlueRiverOrganic,40,5,1,287,306.2,3,H11,16S
L40_2_16S,L40,L,ConvFallow,BlueRiverOrganic,40,5,2,288,311.8,3,H12,16S
A09_1_ITS,A09,A,Fallow,MastersChoice,9,2,1,1,299.3,1,A1,ITS
A09_2_ITS,A09,A,Fallow,MastersChoice,9,2,2,2,299.3,1,A2,ITS
A10_1_ITS,A10,A,Fallow,MastersChoice,10,2,1,3,301.6,1,A3,ITS
A10_2_ITS,A10,A,Fallow,MastersChoice,10,2,2,4,306.1,1,A4,ITS
A11_1_ITS,A11,A,Fallow,MastersChoice,11,2,1,5,292.4,1,A5,ITS
A11_2_ITS,A11,A,Fallow,MastersChoice,11,2,2,6,315.6,1,A6,ITS
A17_1_ITS,A17,A,Fallow,MastersChoice,17,3,1,7,313.8,1,A7,ITS
A17_2_ITS,A17,A,Fallow,MastersChoice,17,3,2,8,311.2,1,A8,ITS
A23_1_ITS,A23,A,Fallow,MastersChoice,23,3,1,9,312.8,1,A9,ITS
A23_2_ITS,A23,A,Fallow,MastersChoice,23,3,2,10,293.8,1,A10,ITS
A24_1_ITS,A24,A,Fallow,MastersChoice,24,3,1,11,315.6,1,A11,ITS
A24_2_ITS,A24,A,Fallow,MastersChoice,24,3,2,12,290.3,1,A12,ITS
A25_1_ITS,A25,A,Fallow,MastersChoice,25,4,1,13,318.9,1,B1,ITS
A25_2_ITS,A25,A,Fallow,MastersChoice,25,4,2,14,312.9,1,B2,ITS
A26_1_ITS,A26,A,Fallow,MastersChoice,26,4,1,15,312.3,1,B3,ITS
A26_2_ITS,A26,A,Fallow,MastersChoice,26,4,2,16,320.9,1,B4,ITS
A28_1_ITS,A28,A,Fallow,MastersChoice,28,4,1,17,305.8,1,B5,ITS
A28_2_ITS,A28,A,Fallow,MastersChoice,28,4,2,18,289.2,1,B6,ITS
A34_1_ITS,A34,A,Fallow,MastersChoice,34,5,1,19,313.4,1,B7,ITS
A34_2_ITS,A34,A,Fallow,MastersChoice,34,5,2,20,319,1,B8,ITS
A37_1_ITS,A37,A,Fallow,MastersChoice,37,5,1,21,293.7,1,B9,ITS
A37_2_ITS,A37,A,Fallow,MastersChoice,37,5,2,22,292.6,1,B10,ITS
A38_1_ITS,A38,A,Fallow,MastersChoice,38,5,1,23,303.2,1,B11,ITS
A38_2_ITS,A38,A,Fallow,MastersChoice,38,5,2,24,313.4,1,B12,ITS
B09_1_ITS,B09,B,Pea,MastersChoice,9,2,1,25,304.9,1,C1,ITS
B09_2_ITS,B09,B,Pea,MastersChoice,9,2,2,26,314.5,1,C2,ITS
B11_1_ITS,B11,B,Pea,MastersChoice,11,2,1,27,301.3,1,C3,ITS
B11_2_ITS,B11,B,Pea,MastersChoice,11,2,2,28,306.4,1,C4,ITS
B14_1_ITS,B14,B,Pea,MastersChoice,14,2,1,29,305.7,1,C5,ITS
B14_2_ITS,B14,B,Pea,MastersChoice,14,2,2,30,301.8,1,C6,ITS
B18_1_ITS,B18,B,Pea,MastersChoice,18,3,1,31,319.7,1,C7,ITS
B18_2_ITS,B18,B,Pea,MastersChoice,18,3,2,32,302.3,1,C8,ITS
B19_1_ITS,B19,B,Pea,MastersChoice,19,3,1,33,322.4,1,C9,ITS
B19_2_ITS,B19,B,Pea,MastersChoice,19,3,2,34,303.6,1,C10,ITS
B23_1_ITS,B23,B,Pea,MastersChoice,23,3,1,35,320.4,1,C11,ITS
B23_2_ITS,B23,B,Pea,MastersChoice,23,3,2,36,293.5,1,C12,ITS
B25_1_ITS,B25,B,Pea,MastersChoice,25,4,1,37,313.4,1,D1,ITS
B25_2_ITS,B25,B,Pea,MastersChoice,25,4,2,38,285.6,1,D2,ITS
B26_1_ITS,B26,B,Pea,MastersChoice,26,4,1,39,311.6,1,D3,ITS
B26_2_ITS,B26,B,Pea,MastersChoice,26,4,2,40,315,1,D4,ITS
B28_1_ITS,B28,B,Pea,MastersChoice,28,4,1,41,292.5,1,D5,ITS
B28_2_ITS,B28,B,Pea,MastersChoice,28,4,2,42,301.1,1,D6,ITS
B33_1_ITS,B33,B,Pea,MastersChoice,33,5,1,43,308.4,1,D7,ITS
B33_2_ITS,B33,B,Pea,MastersChoice,33,5,2,44,289.6,1,D8,ITS
B35_1_ITS,B35,B,Pea,MastersChoice,35,5,1,45,315.6,1,D9,ITS
B35_2_ITS,B35,B,Pea,MastersChoice,35,5,2,46,306.7,1,D10,ITS
B37_1_ITS,B37,B,Pea,MastersChoice,37,5,1,47,296.8,1,D11,ITS
B37_2_ITS,B37,B,Pea,MastersChoice,37,5,2,48,296.6,1,D12,ITS
C09_1_ITS,C09,C,Radish,MastersChoice,9,2,1,49,306.6,1,E1,ITS
C09_2_ITS,C09,C,Radish,MastersChoice,9,2,2,50,308.5,1,E2,ITS
C11_1_ITS,C11,C,Radish,MastersChoice,11,2,1,51,301.1,1,E3,ITS
C11_2_ITS,C11,C,Radish,MastersChoice,11,2,2,52,316.6,1,E4,ITS
C13_1_ITS,C13,C,Radish,MastersChoice,13,2,1,53,292.9,1,E5,ITS
C13_2_ITS,C13,C,Radish,MastersChoice,13,2,2,54,309.2,1,E6,ITS
C17_1_ITS,C17,C,Radish,MastersChoice,17,3,1,55,298.2,1,E7,ITS
C17_2_ITS,C17,C,Radish,MastersChoice,17,3,2,56,304.9,1,E8,ITS
C18_1_ITS,C18,C,Radish,MastersChoice,18,3,1,57,324.5,1,E9,ITS
C18_2_ITS,C18,C,Radish,MastersChoice,18,3,2,58,321.4,1,E10,ITS
C19_1_ITS,C19,C,Radish,MastersChoice,19,3,1,59,306.7,1,E11,ITS
C19_2_ITS,C19,C,Radish,MastersChoice,19,3,2,60,313.8,1,E12,ITS
C25_1_ITS,C25,C,Radish,MastersChoice,25,4,1,61,315.4,1,F1,ITS
C25_2_ITS,C25,C,Radish,MastersChoice,25,4,2,62,291.4,1,F2,ITS
C27_1_ITS,C27,C,Radish,MastersChoice,27,4,1,63,314.1,1,F3,ITS
C27_2_ITS,C27,C,Radish,MastersChoice,27,4,2,64,313.3,1,F4,ITS
C28_1_ITS,C28,C,Radish,MastersChoice,28,4,1,65,316,1,F5,ITS
C28_2_ITS,C28,C,Radish,MastersChoice,28,4,2,66,292.2,1,F6,ITS
C33_1_ITS,C33,C,Radish,MastersChoice,33,5,1,67,292.7,1,F7,ITS
C33_2_ITS,C33,C,Radish,MastersChoice,33,5,2,68,321.6,1,F8,ITS
C34_1_ITS,C34,C,Radish,MastersChoice,34,5,1,69,318.3,1,F9,ITS
C34_2_ITS,C34,C,Radish,MastersChoice,34,5,2,70,317,1,F10,ITS
C37_1_ITS,C37,C,Radish,MastersChoice,37,5,1,71,320.8,1,F11,ITS
C37_2_ITS,C37,C,Radish,MastersChoice,37,5,2,72,302.2,1,F12,ITS
D09_1_ITS,D09,D,Triticale,MastersChoice,9,2,1,73,298.8,1,G1,ITS
D09_2_ITS,D09,D,Triticale,MastersChoice,9,2,2,74,299.2,1,G2,ITS
D10_1_ITS,D10,D,Triticale,MastersChoice,10,2,1,75,294.2,1,G3,ITS
D10_2_ITS,D10,D,Triticale,MastersChoice,10,2,2,76,290.5,1,G4,ITS
D13_1_ITS,D13,D,Triticale,MastersChoice,13,2,1,77,319.7,1,G5,ITS
D13_2_ITS,D13,D,Triticale,MastersChoice,13,2,2,78,316,1,G6,ITS
D17_1_ITS,D17,D,Triticale,MastersChoice,17,3,1,79,299.1,1,G7,ITS
D17_2_ITS,D17,D,Triticale,MastersChoice,17,3,2,80,298.1,1,G8,ITS
D19_1_ITS,D19,D,Triticale,MastersChoice,19,3,1,81,315.4,1,G9,ITS
D19_2_ITS,D19,D,Triticale,MastersChoice,19,3,2,82,296.8,1,G10,ITS
D20_1_ITS,D20,D,Triticale,MastersChoice,20,3,1,83,321.1,1,G11,ITS
D20_2_ITS,D20,D,Triticale,MastersChoice,20,3,2,84,290.5,1,G12,ITS
D25_1_ITS,D25,D,Triticale,MastersChoice,25,4,1,85,301,1,H1,ITS
D25_2_ITS,D25,D,Triticale,MastersChoice,25,4,2,86,291,1,H2,ITS
D26_1_ITS,D26,D,Triticale,MastersChoice,26,4,1,87,295.7,1,H3,ITS
D26_2_ITS,D26,D,Triticale,MastersChoice,26,4,2,88,314.2,1,H4,ITS
D28_1_ITS,D28,D,Triticale,MastersChoice,28,4,1,89,299.7,1,H5,ITS
D28_2_ITS,D28,D,Triticale,MastersChoice,28,4,2,90,308.6,1,H6,ITS
D34_1_ITS,D34,D,Triticale,MastersChoice,34,5,1,91,300.4,1,H7,ITS
D34_2_ITS,D34,D,Triticale,MastersChoice,34,5,2,92,302.6,1,H8,ITS
D35_1_ITS,D35,D,Triticale,MastersChoice,35,5,1,93,290.3,1,H9,ITS
D35_2_ITS,D35,D,Triticale,MastersChoice,35,5,2,94,307.4,1,H10,ITS
D36_1_ITS,D36,D,Triticale,MastersChoice,36,5,1,95,310.9,1,H11,ITS
D36_2_ITS,D36,D,Triticale,MastersChoice,36,5,2,96,296,1,H12,ITS
E09_1_ITS,E09,E,Mixture,MastersChoice,9,2,1,97,312.7,2,A1,ITS
E09_2_ITS,E09,E,Mixture,MastersChoice,9,2,2,98,308.7,2,A2,ITS
E10_1_ITS,E10,E,Mixture,MastersChoice,10,2,1,99,298.7,2,A3,ITS
