SampleName,Sample,Trt,SoilType,Variety,Rep,Block,Timepoint,SampleNumber,Weight,Plate,Well,Type
E10_2_ITS,E10,E,Mixture,MastersChoice,10,2,2,100,308.9,2,A4,ITS
E12_1_ITS,E12,E,Mixture,MastersChoice,12,2,1,101,296.7,2,A5,ITS
E12_2_ITS,E12,E,Mixture,MastersChoice,12,2,2,102,301.5,2,A6,ITS
E17_1_ITS,E17,E,Mixture,MastersChoice,17,3,1,103,319.4,2,A7,ITS
E17_2_ITS,E17,E,Mixture,MastersChoice,17,3,2,104,306.6,2,A8,ITS
E19_1_ITS,E19,E,Mixture,MastersChoice,19,3,1,105,305.8,2,A9,ITS
E19_2_ITS,E19,E,Mixture,MastersChoice,19,3,2,106,314,2,A10,ITS
E22_1_ITS,E22,E,Mixture,MastersChoice,22,3,1,107,307.3,2,A11,ITS
E22_2_ITS,E22,E,Mixture,MastersChoice,22,3,2,108,301.5,2,A12,ITS
E26_1_ITS,E26,E,Mixture,MastersChoice,26,4,1,109,307.6,2,B1,ITS
E26_2_ITS,E26,E,Mixture,MastersChoice,26,4,2,110,291.9,2,B2,ITS
E28_1_ITS,E28,E,Mixture,MastersChoice,28,4,1,111,301.4,2,B3,ITS
E28_2_ITS,E28,E,Mixture,MastersChoice,28,4,2,112,301.9,2,B4,ITS
E29_1_ITS,E29,E,Mixture,MastersChoice,29,4,1,113,296.4,2,B5,ITS
E29_2_ITS,E29,E,Mixture,MastersChoice,29,4,2,114,306.6,2,B6,ITS
E33_1_ITS,E33,E,Mixture,MastersChoice,33,5,1,115,316,2,B7,ITS
E33_2_ITS,E33,E,Mixture,MastersChoice,33,5,2,116,312.1,2,B8,ITS
E37_1_ITS,E37,E,Mixture,MastersChoice,37,5,1,117,314.8,2,B9,ITS
E37_2_ITS,E37,E,Mixture,MastersChoice,37,5,2,118,315.9,2,B10,ITS
E38_1_ITS,E38,E,Mixture,MastersChoice,38,5,1,119,300.1,2,B11,ITS
E38_2_ITS,E38,E,Mixture,MastersChoice,38,5,2,120,309.3,2,B12,ITS
F09_1_ITS,F09,F,ConvFallow,MastersChoice,9,2,1,121,293.3,2,C1,ITS
F09_2_ITS,F09,F,ConvFallow,MastersChoice,9,2,2,122,290.4,2,C2,ITS
F10_1_ITS,F10,F,ConvFallow,MastersChoice,10,2,1,123,306.1,2,C3,ITS
F10_2_ITS,F10,F,ConvFallow,MastersChoice,10,2,2,124,311.2,2,C4,ITS
F12_1_ITS,F12,F,ConvFallow,MastersChoice,12,2,1,125,310.1,2,C5,ITS
F12_2_ITS,F12,F,ConvFallow,MastersChoice,12,2,2,126,299.2,2,C6,ITS
F17_1_ITS,F17,F,ConvFallow,MastersChoice,17,3,1,127,316.5,2,C7,ITS
F17_2_ITS,F17,F,ConvFallow,MastersChoice,17,3,2,128,291,2,C8,ITS
F19_1_ITS,F19,F,ConvFallow,MastersChoice,19,3,1,129,287.1,2,C9,ITS
F19_2_ITS,F19,F,ConvFallow,MastersChoice,19,3,2,130,310.2,2,C10,ITS
F20_1_ITS,F20,F,ConvFallow,MastersChoice,20,3,1,131,313.7,2,C11,ITS
F20_2_ITS,F20,F,ConvFallow,MastersChoice,20,3,2,132,296.4,2,C12,ITS
F25_1_ITS,F25,F,ConvFallow,MastersChoice,25,4,1,133,285.2,2,D1,ITS
F25_2_ITS,F25,F,ConvFallow,MastersChoice,25,4,2,134,296.6,2,D2,ITS
F26_1_ITS,F26,F,ConvFallow,MastersChoice,26,4,1,135,294.5,2,D3,ITS
F26_2_ITS,F26,F,ConvFallow,MastersChoice,26,4,2,136,308.8,2,D4,ITS
F29_1_ITS,F29,F,ConvFallow,MastersChoice,29,4,1,137,301.6,2,D5,ITS
F29_2_ITS,F29,F,ConvFallow,MastersChoice,29,4,2,138,306.8,2,D6,ITS
F33_1_ITS,F33,F,ConvFallow,MastersChoice,33,5,1,139,296.4,2,D7,ITS
F33_2_ITS,F33,F,ConvFallow,MastersChoice,33,5,2,140,296.3,2,D8,ITS
F37_1_ITS,F37,F,ConvFallow,MastersChoice,37,5,1,141,298.8,2,D9,ITS
F37_2_ITS,F37,F,ConvFallow,MastersChoice,37,5,2,142,308.8,2,D10,ITS
F38_1_ITS,F38,F,ConvFallow,MastersChoice,38,5,1,143,302.1,2,D11,ITS
F38_2_ITS,F38,F,ConvFallow,MastersChoice,38,5,2,144,307.1,2,D12,ITS
G11_1_ITS,G11,G,Fallow,BlueRiverOrganic,11,2,1,145,311.2,2,E1,ITS
G11_2_ITS,G11,G,Fallow,BlueRiverOrganic,11,2,2,146,315.8,2,E2,ITS
G12_1_ITS,G12,G,Fallow,BlueRiverOrganic,12,2,1,147,294.3,2,E3,ITS
G12_2_ITS,G12,G,Fallow,BlueRiverOrganic,12,2,2,148,316.5,2,E4,ITS
G13_1_ITS,G13,G,Fallow,BlueRiverOrganic,13,2,1,149,297,2,E5,ITS
G13_2_ITS,G13,G,Fallow,BlueRiverOrganic,13,2,2,150,298.9,2,E6,ITS
G17_1_ITS,G17,G,Fallow,BlueRiverOrganic,17,3,1,151,293.2,2,E7,ITS
G17_2_ITS,G17,G,Fallow,BlueRiverOrganic,17,3,2,152,316.9,2,E8,ITS
G18_1_ITS,G18,G,Fallow,BlueRiverOrganic,18,3,1,153,290.2,2,E9,ITS
G18_2_ITS,G18,G,Fallow,BlueRiverOrganic,18,3,2,154,309.3,2,E10,ITS
G20_1_ITS,G20,G,Fallow,BlueRiverOrganic,20,3,1,155,296.2,2,E11,ITS
G20_2_ITS,G20,G,Fallow,BlueRiverOrganic,20,3,2,156,295,2,E12,ITS
G25_1_ITS,G25,G,Fallow,BlueRiverOrganic,25,4,1,157,305.2,2,F1,ITS
G25_2_ITS,G25,G,Fallow,BlueRiverOrganic,25,4,2,158,297.5,2,F2,ITS
G26_1_ITS,G26,G,Fallow,BlueRiverOrganic,26,4,1,159,303.5,2,F3,ITS
G26_2_ITS,G26,G,Fallow,BlueRiverOrganic,26,4,2,160,317.7,2,F4,ITS
G27_1_ITS,G27,G,Fallow,BlueRiverOrganic,27,4,1,161,310.2,2,F5,ITS
G27_2_ITS,G27,G,Fallow,BlueRiverOrganic,27,4,2,162,304.6,2,F6,ITS
G34_1_ITS,G34,G,Fallow,BlueRiverOrganic,34,5,1,163,311.3,2,F7,ITS
G34_2_ITS,G34,G,Fallow,BlueRiverOrganic,34,5,2,164,316.5,2,F8,ITS
G36_1_ITS,G36,G,Fallow,BlueRiverOrganic,36,5,1,165,315.2,2,F9,ITS
G36_2_ITS,G36,G,Fallow,BlueRiverOrganic,36,5,2,166,292.6,2,F10,ITS
G37_1_ITS,G37,G,Fallow,BlueRiverOrganic,37,5,1,167,301.6,2,F11,ITS
G37_2_ITS,G37,G,Fallow,BlueRiverOrganic,37,5,2,168,319.4,2,F12,ITS
H09_1_ITS,H09,H,Pea,BlueRiverOrganic,9,2,1,169,303,2,G1,ITS
H09_2_ITS,H09,H,Pea,BlueRiverOrganic,9,2,2,170,295.7,2,G2,ITS
H11_1_ITS,H11,H,Pea,BlueRiverOrganic,11,2,1,171,314.8,2,G3,ITS
H11_2_ITS,H11,H,Pea,BlueRiverOrganic,11,2,2,172,290.2,2,G4,ITS
H14_1_ITS,H14,H,Pea,BlueRiverOrganic,14,2,1,173,320,2,G5,ITS
H14_2_ITS,H14,H,Pea,BlueRiverOrganic,14,2,2,174,291.9,2,G6,ITS
H17_1_ITS,H17,H,Pea,BlueRiverOrganic,17,3,1,175,305.3,2,G7,ITS
H17_2_ITS,H17,H,Pea,BlueRiverOrganic,17,3,2,176,307.8,2,G8,ITS
H18_1_ITS,H18,H,Pea,BlueRiverOrganic,18,3,1,177,308.6,2,G9,ITS
H18_2_ITS,H18,H,Pea,BlueRiverOrganic,18,3,2,178,291.5,2,G10,ITS
H20_1_ITS,H20,H,Pea,BlueRiverOrganic,20,3,1,179,306.8,2,G11,ITS
H20_2_ITS,H20,H,Pea,BlueRiverOrganic,20,3,2,180,309.7,2,G12,ITS
H25_1_ITS,H25,H,Pea,BlueRiverOrganic,25,4,1,181,314.2,2,H1,ITS
H25_2_ITS,H25,H,Pea,BlueRiverOrganic,25,4,2,182,310.8,2,H2,ITS
H28_1_ITS,H28,H,Pea,BlueRiverOrganic,28,4,1,183,318.1,2,H3,ITS
H28_2_ITS,H28,H,Pea,BlueRiverOrganic,28,4,2,184,309.1,2,H4,ITS
H29_1_ITS,H29,H,Pea,BlueRiverOrganic,29,4,1,185,296.1,2,H5,ITS
H29_2_ITS,H29,H,Pea,BlueRiverOrganic,29,4,2,186,306.1,2,H6,ITS
H33_1_ITS,H33,H,Pea,BlueRiverOrganic,33,5,1,187,292.4,2,H7,ITS
H33_2_ITS,H33,H,Pea,BlueRiverOrganic,33,5,2,188,316.2,2,H8,ITS
H34_1_ITS,H34,H,Pea,BlueRiverOrganic,34,5,1,189,307.3,2,H9,ITS
H34_2_ITS,H34,H,Pea,BlueRiverOrganic,34,5,2,190,305.2,2,H10,ITS
H37_1_ITS,H37,H,Pea,BlueRiverOrganic,37,5,1,191,299.8,2,H11,ITS
H37_2_ITS,H37,H,Pea,BlueRiverOrganic,37,5,2,192,285.6,2,H12,ITS
I09_1_ITS,I09,I,Radish,BlueRiverOrganic,9,2,1,193,308.4,3,A1,ITS
I09_2_ITS,I09,I,Radish,BlueRiverOrganic,9,2,2,194,284.1,3,A2,ITS
I11_1_ITS,I11,I,Radish,BlueRiverOrganic,11,2,1,195,307.1,3,A3,ITS
I11_2_ITS,I11,I,Radish,BlueRiverOrganic,11,2,2,196,308.8,3,A4,ITS
I13_1_ITS,I13,I,Radish,BlueRiverOrganic,13,2,1,197,318.4,3,A5,ITS
I13_2_ITS,I13,I,Radish,BlueRiverOrganic,13,2,2,198,303.4,3,A6,ITS
I17_1_ITS,I17,I,Radish,BlueRiverOrganic,17,3,1,199,285.9,3,A7,ITS
I17_2_ITS,I17,I,Radish,BlueRiverOrganic,17,3,2,200,291.5,3,A8,ITS
I18_1_ITS,I18,I,Radish,BlueRiverOrganic,18,3,1,201,313.8,3,A9,ITS
I18_2_ITS,I18,I,Radish,BlueRiverOrganic,18,3,2,202,295.8,3,A10,ITS
I20_1_ITS,I20,I,Radish,BlueRiverOrganic,20,3,1,203,291.1,3,A11,ITS
I20_2_ITS,I20,I,Radish,BlueRiverOrganic,20,3,2,204,305.9,3,A12,ITS
I26_1_ITS,I26,I,Radish,BlueRiverOrganic,26,4,1,205,303.9,3,B1,ITS
I26_2_ITS,I26,I,Radish,BlueRiverOrganic,26,4,2,206,308.8,3,B2,ITS
I28_1_ITS,I28,I,Radish,BlueRiverOrganic,28,4,1,207,311.2,3,B3,ITS
I28_2_ITS,I28,I,Radish,BlueRiverOrganic,28,4,2,208,313.5,3,B4,ITS
I29_1_ITS,I29,I,Radish,BlueRiverOrganic,29,4,1,209,312.2,3,B5,ITS
I29_2_ITS,I29,I,Radish,BlueRiverOrganic,29,4,2,210,294.8,3,B6,ITS
I33_1_ITS,I33,I,Radish,BlueRiverOrganic,33,5,1,211,299.7,3,B7,ITS
I33_2_ITS,I33,I,Radish,BlueRiverOrganic,33,5,2,212,282.5,3,B8,ITS
I35_1_ITS,I35,I,Radish,BlueRiverOrganic,35,5,1,213,310.2,3,B9,ITS
I35_2_ITS,I35,I,Radish,BlueRiverOrganic,35,5,2,214,300,3,B10,ITS
I38_1_ITS,I38,I,Radish,BlueRiverOrganic,38,5,1,215,281.9,3,B11,ITS
I38_2_ITS,I38,I,Radish,BlueRiverOrganic,38,5,2,216,317.2,3,B12,ITS
J10_1_ITS,J10,J,Triticale,BlueRiverOrganic,10,2,1,217,311.2,3,C1,ITS
J10_2_ITS,J10,J,Triticale,BlueRiverOrganic,10,2,2,218,307.3,3,C2,ITS
J11_1_ITS,J11,J,Triticale,BlueRiverOrganic,11,2,1,219,310.2,3,C3,ITS
J11_2_ITS,J11,J,Triticale,BlueRiverOrganic,11,2,2,220,283.4,3,C4,ITS
J14_1_ITS,J14,J,Triticale,BlueRiverOrganic,14,2,1,221,316.6,3,C5,ITS
J14_2_ITS,J14,J,Triticale,BlueRiverOrganic,14,2,2,222,313,3,C6,ITS
J17_1_ITS,J17,J,Triticale,BlueRiverOrganic,17,3,1,223,289.7,3,C7,ITS
J17_2_ITS,J17,J,Triticale,BlueRiverOrganic,17,3,2,224,317.1,3,C8,ITS
J22_1_ITS,J22,J,Triticale,BlueRiverOrganic,22,3,1,225,316.4,3,C9,ITS
J22_2_ITS,J22,J,Triticale,BlueRiverOrganic,22,3,2,226,318.6,3,C10,ITS
J23_1_ITS,J23,J,Triticale,BlueRiverOrganic,23,3,1,227,313.7,3,C11,ITS
J23_2_ITS,J23,J,Triticale,BlueRiverOrganic,23,3,2,228,313.5,3,C12,ITS
J26_1_ITS,J26,J,Triticale,BlueRiverOrganic,26,4,1,229,320,3,D1,ITS
J26_2_ITS,J26,J,Triticale,BlueRiverOrganic,26,4,2,230,293.8,3,D2,ITS
J27_1_ITS,J27,J,Triticale,BlueRiverOrganic,27,4,1,231,314.5,3,D3,ITS
J27_2_ITS,J27,J,Triticale,BlueRiverOrganic,27,4,2,232,296.6,3,D4,ITS
J28_1_ITS,J28,J,Triticale,BlueRiverOrganic,28,4,1,233,314.3,3,D5,ITS
J28_2_ITS,J28,J,Triticale,BlueRiverOrganic,28,4,2,234,290.2,3,D6,ITS
J33_1_ITS,J33,J,Triticale,BlueRiverOrganic,33,5,1,235,309.9,3,D7,ITS
J33_2_ITS,J33,J,Triticale,BlueRiverOrganic,33,5,2,236,286.4,3,D8,ITS
J34_1_ITS,J34,J,Triticale,BlueRiverOrganic,34,5,1,237,285,3,D9,ITS
J34_2_ITS,J34,J,Triticale,BlueRiverOrganic,34,5,2,238,300.7,3,D10,ITS
J36_1_ITS,J36,J,Triticale,BlueRiverOrganic,36,5,1,239,302.8,3,D11,ITS
J36_2_ITS,J36,J,Triticale,BlueRiverOrganic,36,5,2,240,300.6,3,D12,ITS
K09_1_ITS,K09,K,Mixture,BlueRiverOrganic,9,2,1,241,298.2,3,E1,ITS
K09_2_ITS,K09,K,Mixture,BlueRiverOrganic,9,2,2,242,305.3,3,E2,ITS
K10_1_ITS,K10,K,Mixture,BlueRiverOrganic,10,2,1,243,309.7,3,E3,ITS
K10_2_ITS,K10,K,Mixture,BlueRiverOrganic,10,2,2,244,290.3,3,E4,ITS
K11_1_ITS,K11,K,Mixture,BlueRiverOrganic,11,2,1,245,304.6,3,E5,ITS
K11_2_ITS,K11,K,Mixture,BlueRiverOrganic,11,2,2,246,308.1,3,E6,ITS
K17_1_ITS,K17,K,Mixture,BlueRiverOrganic,17,3,1,247,319.5,3,E7,ITS
K17_2_ITS,K17,K,Mixture,BlueRiverOrganic,17,3,2,248,301.3,3,E8,ITS
K18_1_ITS,K18,K,Mixture,BlueRiverOrganic,18,3,1,249,292.6,3,E9,ITS
K18_2_ITS,K18,K,Mixture,BlueRiverOrganic,18,3,2,250,292.9,3,E10,ITS
K19_1_ITS,K19,K,Mixture,BlueRiverOrganic,19,3,1,251,293.1,3,E11,ITS
K19_2_ITS,K19,K,Mixture,BlueRiverOrganic,19,3,2,252,300.1,3,E12,ITS
K25_1_ITS,K25,K,Mixture,BlueRiverOrganic,25,4,1,253,319.8,3,F1,ITS
K25_2_ITS,K25,K,Mixture,BlueRiverOrganic,25,4,2,254,283.3,3,F2,ITS
K26_1_ITS,K26,K,Mixture,BlueRiverOrganic,26,4,1,255,316.3,3,F3,ITS
K26_2_ITS,K26,K,Mixture,BlueRiverOrganic,26,4,2,256,312.4,3,F4,ITS
K28_1_ITS,K28,K,Mixture,BlueRiverOrganic,28,4,1,257,317.2,3,F5,ITS
K28_2_ITS,K28,K,Mixture,BlueRiverOrganic,28,4,2,258,313.7,3,F6,ITS
K33_1_ITS,K33,K,Mixture,BlueRiverOrganic,33,5,1,259,299.8,3,F7,ITS
K33_2_ITS,K33,K,Mixture,BlueRiverOrganic,33,5,2,260,306.9,3,F8,ITS
K35_1_ITS,K35,K,Mixture,BlueRiverOrganic,35,5,1,261,289.2,3,F9,ITS
K35_2_ITS,K35,K,Mixture,BlueRiverOrganic,35,5,2,262,309.2,3,F10,ITS
K36_1_ITS,K36,K,Mixture,BlueRiverOrganic,36,5,1,263,304,3,F11,ITS
K36_2_ITS,K36,K,Mixture,BlueRiverOrganic,36,5,2,264,309.4,3,F12,ITS
L09_1_ITS,L09,L,ConvFallow,BlueRiverOrganic,9,2,1,265,310.5,3,G1,ITS
L09_2_ITS,L09,L,ConvFallow,BlueRiverOrganic,9,2,2,266,307.3,3,G2,ITS
L10_1_ITS,L10,L,ConvFallow,BlueRiverOrganic,10,2,1,267,297.9,3,G3,ITS
L10_2_ITS,L10,L,ConvFallow,BlueRiverOrganic,10,2,2,268,311.4,3,G4,ITS
L11_1_ITS,L11,L,ConvFallow,BlueRiverOrganic,11,2,1,269,310.9,3,G5,ITS
L11_2_ITS,L11,L,ConvFallow,BlueRiverOrganic,11,2,2,270,293,3,G6,ITS
L17_1_ITS,L17,L,ConvFallow,BlueRiverOrganic,17,3,1,271,305.6,3,G7,ITS
L17_2_ITS,L17,L,ConvFallow,BlueRiverOrganic,17,3,2,272,312.8,3,G8,ITS
L18_1_ITS,L18,L,ConvFallow,BlueRiverOrganic,18,3,1,273,310,3,G9,ITS
L18_2_ITS,L18,L,ConvFallow,BlueRiverOrganic,18,3,2,274,308.2,3,G10,ITS
L24_1_ITS,L24,L,ConvFallow,BlueRiverOrganic,24,3,1,275,299.3,3,G11,ITS
L24_2_ITS,L24,L,ConvFallow,BlueRiverOrganic,24,3,2,276,309,3,G12,ITS
L25_1_ITS,L25,L,ConvFallow,BlueRiverOrganic,25,4,1,277,313.1,3,H1,ITS
L25_2_ITS,L25,L,ConvFallow,BlueRiverOrganic,25,4,2,278,300.7,3,H2,ITS
L26_1_ITS,L26,L,ConvFallow,BlueRiverOrganic,26,4,1,279,281.7,3,H3,ITS
L26_2_ITS,L26,L,ConvFallow,BlueRiverOrganic,26,4,2,280,302.2,3,H4,ITS
L28_1_ITS,L28,L,ConvFallow,BlueRiverOrganic,28,4,1,281,306.5,3,H5,ITS
L28_2_ITS,L28,L,ConvFallow,BlueRiverOrganic,28,4,2,282,291.7,3,H6,ITS
L33_1_ITS,L33,L,ConvFallow,BlueRiverOrganic,33,5,1,283,286.8,3,H7,ITS
L33_2_ITS,L33,L,ConvFallow,BlueRiverOrganic,33,5,2,284,315.5,3,H8,ITS
L35_1_ITS,L35,L,ConvFallow,BlueRiverOrganic,35,5,1,285,304,3,H9,ITS
L35_2_ITS,L35,L,ConvFallow,BlueRiverOrganic,35,5,2,286,303.9,3,H10,ITS
L40_1_ITS,L40,L,ConvFallow,BlueRiverOrganic,40,5,1,287,306.2,3,H11,ITS
L40_2_ITS,L40,L,ConvFallow,BlueRiverOrganic,40,5,2,288,311.8,3,H12,ITS
