Sample,WCRAdded,WCRRecovered,WCRSurvival,WCRWeightAvg,WCRHeadCap,WCRInstarAvg,WCR3rdInstar,WCR2ndInstar,WCR1stInstar,WCRTotalWeight,Rep,Weight(mg),Hcwidth(mm),Instar,,,,,
,,,,,,,,,,,11,,0.534,3,,,,,
,,,,,,,,,,,12,,0.307,2,,,,,
,,,,,,,,,,,13,,0.506,3,,,,,
,,,,,,,,,,,14,,0.482,3,,,,,
,,,,,,,,,,,15,,0.458,3,,,,,
,,,,,,,,,,,16,,0.473,3,,,,,
,,,,,,,,,,,17,,NA,NA,,,,,
K32,19,7,0.368421053,,0.48,3.00,1.00,0.00,0.00,,1,,0.474,3,,,,,
,,,,,,,,,,,2,,0.549,3,,,,,
,,,,,,,,,,,3,,0.433,3,,,,,
,,,,,,,,,,,4,,0.474,3,,,,,
,,,,,,,,,,,5,,0.445,3,,,,,
,,,,,,,,,,,6,,0.499,3,,,,,
,,,,,,,,,,,7,,0.513,3,,,,,
L25,18,7,0.388888889,,0.50,3.00,1.00,0.00,0.00,,1,,0.44,3,,,,,
,,,,,,,,,,,2,,0.471,3,,,,,
,,,,,,,,,,,3,,0.507,3,,,,,
,,,,,,,,,,,4,,0.554,3,,,,,
,,,,,,,,,,,5,,0.509,3,,,,,
,,,,,,,,,,,6,,0.516,3,,,,,
,,,,,,,,,,,7,,NA,NA,,,,,
L28,18,4,0.222222222,,0.48,3.00,1.00,0.00,0.00,,1,,0.514,3,,,,,
,,,,,,,,,,,2,,0.457,3,,,,,
,,,,,,,,,,,3,,0.488,3,,,,,
,,,,,,,,,,,4,,0.478,3,,,,,
L29,18,4,0.222222222,,0.48,3.00,1.00,0.00,0.00,,1,,0.466,3,,,,,
,,,,,,,,,,,2,,0.494,3,,,,,
,,,,,,,,,,,3,,0.464,3,,,,,
,,,,,,,,,,,4,,0.499,3,,,,,
L32,18,6,0.333333333,,0.51,3.00,1.00,0.00,0.00,,1,,0.535,3,,,,,
,,,,,,,,,,,2,,0.531,3,,,,,
,,,,,,,,,,,3,,0.545,3,,,,,
,,,,,,,,,,,4,,0.508,3,,,,,
,,,,,,,,,,,5,,0.436,3,,,,,
,,,,,,,,,,,6,,0.48,3,,,,,
G33,18,11,0.611,0.546,0.43,2.64,0.64,0.36,0.00,6.01,1,,0.501,3,,,,,
,,,,,,,,,,,2,,0.335,2,,,,,
,,,,,,,,,,,3,,0.459,3,,,,,
,,,,,,,,,,,4,,0.488,3,,,,,
,,,,,,,,,,,5,,0.536,3,,,,,
,,,,,,,,,,,6,,0.358,2,,,,,
,,,,,,,,,,,7,,0.311,2,,,,,
,,,,,,,,,,,8,,0.452,3,,,,,
,,,,,,,,,,,9,,0.296,2,,,,,
,,,,,,,,,,,10,,0.546,3,,,,,
,,,,,,,,,,,11,,0.454,3,,,,,
G34,20,8,0.400,0.591,0.45,2.75,0.75,0.25,0.00,4.728,1,,0.338,2,,,,,
,,,,,,,,,,,2,,0.484,3,,,,,
,,,,,,,,,,,3,,0.499,3,,,,,
,,,,,,,,,,,4,,0.51,3,,,,,
,,,,,,,,,,,5,,0.505,3,,,,,
,,,,,,,,,,,6,,0.283,2,,,,,
,,,,,,,,,,,7,,0.494,3,,,,,
,,,,,,,,,,,8,,0.476,3,,,,,
G35,20,6,0.300,0.670,0.46,2.83,0.83,0.17,0.00,4.022,1,,0.296,2,,,,,
,,,,,,,,,,,2,,0.505,3,,,,,
,,,,,,,,,,,3,,0.501,3,,,,,
,,,,,,,,,,,4,,0.477,3,,,,,
,,,,,,,,,,,5,,0.482,3,,,,,
,,,,,,,,,,,6,,0.47,3,,,,,
G36,20,7,0.350,0.825,0.49,3.00,1.00,0.00,0.00,5.772,1,,0.51,3,,,,,
,,,,,,,,,,,2,,0.443,3,,,,,
,,,,,,,,,,,3,,0.481,3,,,,,
,,,,,,,,,,,4,,0.5,3,,,,,
,,,,,,,,,,,5,,0.514,3,,,,,
,,,,,,,,,,,6,,0.467,3,,,,,
,,,,,,,,,,,7,,0.504,3,,,,,
H33,20,12,0.600,0.358,0.39,2.40,0.33,0.50,0.00,3.933,1,,0.367,2,,,,,
,,,,,,,,,,,2,,0.528,3,,,,,
,,,,,,,,,,,3,,0.324,2,,,,,
,,,,,,,,,,,4,,0.493,3,,,,,
,,,,,,,,,,,5,,0.496,3,,,,,
,,,,,,,,,,,6,,0.458,3,,,,,
,,,,,,,,,,,7,,0.331,2,,,,,
,,,,,,,,,,,8,,0.309,2,,,,,
,,,,,,,,,,,9,,0.315,2,,,,,
,,,,,,,,,,,10,,0.319,2,,,,,
,,,,,,,,,,,11,,na,na,,,,,
,,,,,,,,,,,12,,na,na,,,,,
H34,20,14,0.700,0.237,0.46,2.86,0.86,0.14,0.00,3.315,1,,0.505,3,,,,,
,,,,,,,,,,,2,,0.313,2,,,,,
,,,,,,,,,,,3,,0.495,3,,,,,
,,,,,,,,,,,4,,0.414,3,,,,,
,,,,,,,,,,,5,,0.516,3,,,,,
,,,,,,,,,,,6,,0.527,3,,,,,
,,,,,,,,,,,7,,0.491,3,,,,,
,,,,,,,,,,,8,,0.508,3,,,,,
,,,,,,,,,,,9,,0.521,3,,,,,
,,,,,,,,,,,10,,0.483,3,,,,,
,,,,,,,,,,,11,,0.49,3,,,,,
,,,,,,,,,,,12,,0.459,3,,,,,
,,,,,,,,,,,13,,0.409,3,,,,,
,,,,,,,,,,,14,,0.32,2,,,,,
H35,19,8,0.421,0.058,0.33,2.00,0.00,0.75,0.00,0.409,1,,0.301,2,,,,,
,,,,,,,,,,,2,,0.337,2,,,,,
,,,,,,,,,,,3,,0.344,2,,,,,
,,,,,,,,,,,4,,0.34,2,,,,,
,,,,,,,,,,,5,,0.316,2,,,,,
,,,,,,,,,,,6,,0.317,2,,,,,
,,,,,,,,,,,7,,na,na,,,,,
,,,,,,,,,,,8,,na,na,,,,,
H36,20,2,0.100,0.463,0.39,2.50,0.50,0.50,0.00,0.926,1,,0.324,2,,,,,
,,,,,,,,,,,2,,0.455,3,,,,,
I33,20,6,0.300,0.743,0.45,2.80,0.67,0.17,0.00,3.714,1,,na,na,,,,,
,,,,,,,,,,,2,,0.468,3,,,,,
,,,,,,,,,,,3,,0.473,3,,,,,
,,,,,,,,,,,4,,0.504,3,,,,,
,,,,,,,,,,,5,,0.322,2,,,,,
,,,,,,,,,,,6,,0.464,3,,,,,
I35,18,8,0.444,0.383,0.40,2.50,0.50,0.50,0.00,3.065,1,,0.315,2,,,,,
,,,,,,,,,,,2,,0.305,2,,,,,
,,,,,,,,,,,3,,0.462,3,,,,,
,,,,,,,,,,,4,,0.478,3,,,,,
,,,,,,,,,,,5,,0.518,3,,,,,
,,,,,,,,,,,6,,0.333,2,,,,,
,,,,,,,,,,,7,,0.317,2,,,,,
,,,,,,,,,,,8,,0.445,3,,,,,
I36,18,9,0.500,0.260,0.37,2.25,0.22,0.67,0.00,2.336,1,,0.52,3,,,,,
,,,,,,,,,,,2,,0.344,2,,,,,
,,,,,,,,,,,3,,0.495,3,,,,,
,,,,,,,,,,,4,,0.297,2,,,,,
,,,,,,,,,,,5,,0.297,2,,,,,
,,,,,,,,,,,6,,0.333,2,,,,,
,,,,,,,,,,,7,,0.348,2,,,,,
,,,,,,,,,,,8,,na,na,,,,,
,,,,,,,,,,,9,,0.309,2,,,,,
I40,19,8,0.421,0.646,0.45,2.75,0.75,0.25,0.00,5.166,1,,0.522,3,,,,,
,,,,,,,,,,,2,,0.349,2,,,,,
,,,,,,,,,,,3,,0.307,2,,,,,
,,,,,,,,,,,4,,0.458,3,,,,,
,,,,,,,,,,,5,,0.466,3,,,,,
,,,,,,,,,,,6,,0.491,3,,,,,
,,,,,,,,,,,7,,0.479,3,,,,,
,,,,,,,,,,,8,,0.526,3,,,,,
A25,20,5,0.250,0.952,0.45,2.80,0.80,0.20,0.00,4.762,1,,0.287,2,,,,,
,,,,,,,,,,,2,,0.493,3,,,,,
,,,,,,,,,,,3,,0.494,3,,,,,
,,,,,,,,,,,4,,0.488,3,,,,,
,,,,,,,,,,,5,,0.477,3,,,,,
A28,18,1,0.056,2.176,0.50,3.00,1.00,0.00,0.00,2.176,1,,0.498,3,,,,,
A31,20,9,0.450,1.202,0.50,3.00,1.00,0.00,0.00,10.819,1,,0.506,3,,,,,
,,,,,,,,,,,2,,0.468,3,,,,,
,,,,,,,,,,,3,,0.481,3,,,,,
,,,,,,,,,,,4,,0.538,3,,,,,
,,,,,,,,,,,5,,0.51,3,,,,,
,,,,,,,,,,,6,,0.514,3,,,,,
,,,,,,,,,,,7,,0.502,3,,,,,
,,,,,,,,,,,8,,0.516,3,,,,,
,,,,,,,,,,,9,,0.489,3,,,,,
A32,19,13,0.684,0.808,0.47,2.85,0.85,0.15,0.00,10.499,1,,0.303,2,,,,,
,,,,,,,,,,,2,,0.489,3,,,,,
,,,,,,,,,,,3,,0.518,3,,,,,
,,,,,,,,,,,4,,0.498,3,,,,,
,,,,,,,,,,,5,,0.299,2,,,,,
,,,,,,,,,,,6,,0.493,3,,,,,
,,,,,,,,,,,7,,0.502,3,,,,,
,,,,,,,,,,,8,,0.456,3,,,,,
,,,,,,,,,,,9,,0.541,3,,,,,
,,,,,,,,,,,10,,0.517,3,,,,,
,,,,,,,,,,,11,,0.484,3,,,,,
,,,,,,,,,,,12,,0.485,3,,,,,
,,,,,,,,,,,13,,0.525,3,,,,,
B25,20,4,0.200,1.172,0.49,3.00,1.00,0.00,0.00,4.687,1,,0.515,3,,,,,
,,,,,,,,,,,2,,0.453,3,,,,,
,,,,,,,,,,,3,,0.49,3,,,,,
,,,,,,,,,,,4,,0.516,3,,,,,
B28,19,7,0.368,0.276,0.39,2.43,0.43,0.57,0.00,1.933,1,,0.463,3,,,,,
,,,,,,,,,,,2,,0.301,2,,,,,
,,,,,,,,,,,3,,0.31,2,,,,,
,,,,,,,,,,,4,,0.501,3,,,,,
,,,,,,,,,,,5,,0.323,2,,,,,
,,,,,,,,,,,6,,0.499,3,,,,,
,,,,,,,,,,,7,,0.328,2,,,,,
B29,20,6,0.300,1.071,0.50,3.00,1.00,0.00,0.00,6.426,1,,0.527,3,,,,,
,,,,,,,,,,,2,,0.452,3,,,,,
,,,,,,,,,,,3,,0.519,3,,,,,
,,,,,,,,,,,4,,0.448,3,,,,,
,,,,,,,,,,,5,,0.513,3,,,,,
,,,,,,,,,,,6,,0.568,3,,,,,
B32,19,4,0.211,1.019,0.50,3.00,1.00,0.00,0.00,4.076,1,,0.517,3,,,,,
,,,,,,,,,,,2,,0.524,3,,,,,
,,,,,,,,,,,3,,0.466,3,,,,,
,,,,,,,,,,,4,,0.481,3,,,,,
C25,20,4,0.200,0.215,0.44,2.75,0.75,0.25,0.00,0.858,1,,0.442,3,,,,,
,,,,,,,,,,,2,,0.483,3,,,,,
,,,,,,,,,,,3,,0.343,2,,,,,
,,,,,,,,,,,4,,0.482,3,,,,,
C28,20,10,0.500,0.810,0.48,2.90,0.90,0.10,0.00,8.104,1,,0.548,3,,,,,
,,,,,,,,,,,2,,0.549,3,,,,,
,,,,,,,,,,,3,,0.466,3,,,,,
,,,,,,,,,,,4,,0.453,3,,,,,
,,,,,,,,,,,5,,0.479,3,,,,,
,,,,,,,,,,,6,,0.493,3,,,,,
,,,,,,,,,,,7,,0.309,2,,,,,
,,,,,,,,,,,8,,0.458,3,,,,,
,,,,,,,,,,,9,,0.5,3,,,,,
,,,,,,,,,,,10,,0.501,3,,,,,
C29,20,6,0.300,1.012,0.50,3.00,1.00,0.00,0.00,6.071,1,,0.51,3,,,,,
,,,,,,,,,,,2,,0.503,3,,,,,
,,,,,,,,,,,3,,0.484,3,,,,,
,,,,,,,,,,,4,,0.494,3,,,,,
,,,,,,,,,,,5,,0.494,3,,,,,
,,,,,,,,,,,6,,0.49,3,,,,,
C32,20,8,0.400,0.789,0.49,3.00,1.00,0.00,0.00,6.313,1,,0.519,3,,,,,
,,,,,,,,,,,2,,0.421,3,,,,,
,,,,,,,,,,,3,,0.458,3,,,,,
,,,,,,,,,,,4,,0.45,3,,,,,
,,,,,,,,,,,5,,0.488,3,,,,,
,,,,,,,,,,,6,,0.535,3,,,,,
,,,,,,,,,,,7,,0.517,3,,,,,
,,,,,,,,,,,8,,0.523,3,,,,,
D25,20,8,0.400,1.311,0.46,2.88,0.88,0.13,0.00,10.486,1,,0.309,2,,,,,
,,,,,,,,,,,2,,0.492,3,,,,,
,,,,,,,,,,,3,,0.472,3,,,,,
,,,,,,,,,,,4,,0.454,3,,,,,
,,,,,,,,,,,5,,0.472,3,,,,,
,,,,,,,,,,,6,,0.469,3,,,,,
,,,,,,,,,,,7,,0.517,3,,,,,
,,,,,,,,,,,8,,0.477,3,,,,,
D28,19,1,0.053,1.746,0.47,3.00,1.00,0.00,0.00,1.746,1,,0.472,3,,,,,
D29,18,2,0.111,0.716,0.47,3.00,1.00,0.00,0.00,1.432,1,,0.434,3,,,,,
,,,,,,,,,,,2,,0.501,3,,,,,
D32,19,6,0.316,1.167,0.49,3.00,1.00,0.00,0.00,7.004,1,,0.489,3,,,,,
,,,,,,,,,,,2,,0.506,3,,,,,
,,,,,,,,,,,3,,0.471,3,,,,,
,,,,,,,,,,,4,,0.465,3,,,,,
,,,,,,,,,,,5,,0.493,3,,,,,
,,,,,,,,,,,6,,0.526,3,,,,,
E25,18,16,0.889,1.191,0.48,3.00,1.00,0.00,0.00,19.055,1,,0.511,3,,,,,
,,,,,,,,,,,2,,0.46,3,,,,,
,,,,,,,,,,,3,,0.487,3,,,,,
,,,,,,,,,,,4,,0.509,3,,,,,
,,,,,,,,,,,5,,0.475,3,,,,,
,,,,,,,,,,,6,,0.472,3,,,,,
,,,,,,,,,,,7,,0.486,3,,,,,
,,,,,,,,,,,8,,0.444,3,,,,,
,,,,,,,,,,,9,,0.454,3,,,,,
,,,,,,,,,,,10,,0.475,3,,,,,
,,,,,,,,,,,11,,0.518,3,,,,,
,,,,,,,,,,,12,,0.495,3,,,,,
,,,,,,,,,,,13,,0.496,3,,,,,
,,,,,,,,,,,14,,0.414,3,,,,,
,,,,,,,,,,,15,,0.401,3,,,,,
,,,,,,,,,,,16,,0.511,3,,,,,
E28,20,5,0.250,1.980,0.52,3.00,1.00,0.00,0.00,9.9,1,,0.538,3,,,,,
,,,,,,,,,,,2,,0.503,3,,,,,
,,,,,,,,,,,3,,0.481,3,,,,,
,,,,,,,,,,,4,,0.504,3,,,,,
,,,,,,,,,,,5,,0.554,3,,,,,
E29,20,8,0.400,1.290,0.49,3.00,1.00,0.00,0.00,10.32,1,,0.533,3,,,,,
,,,,,,,,,,,2,,0.488,3,,,,,
,,,,,,,,,,,3,,0.454,3,,,,,
,,,,,,,,,,,4,,0.484,3,,,,,
,,,,,,,,,,,5,,0.482,3,,,,,
,,,,,,,,,,,6,,0.572,3,,,,,
,,,,,,,,,,,7,,0.478,3,,,,,
,,,,,,,,,,,8,,0.443,3,,,,,
E32,20,6,0.300,1.095,0.47,2.83,0.83,0.17,0.00,6.569,1,,0.465,3,,,,,
,,,,,,,,,,,2,,0.309,2,,,,,
,,,,,,,,,,,3,,0.516,3,,,,,
,,,,,,,,,,,4,,0.525,3,,,,,
,,,,,,,,,,,5,,0.49,3,,,,,
,,,,,,,,,,,6,,0.502,3,,,,,
F25,19,13,0.684,1.275,0.50,3.00,1.00,0.00,0.00,16.576,1,,0.536,3,,,,,
,,,,,,,,,,,2,,0.482,3,,,,,
,,,,,,,,,,,3,,0.501,3,,,,,
,,,,,,,,,,,4,,0.51,3,,,,,
,,,,,,,,,,,5,,0.444,3,,,,,
,,,,,,,,,,,6,,0.473,3,,,,,
,,,,,,,,,,,7,,0.517,3,,,,,
,,,,,,,,,,,8,,0.588,3,,,,,
,,,,,,,,,,,9,,0.541,3,,,,,
,,,,,,,,,,,10,,0.468,3,,,,,
,,,,,,,,,,,11,,0.459,3,,,,,
,,,,,,,,,,,12,,0.504,3,,,,,
,,,,,,,,,,,13,,0.536,3,,,,,
F29,19,8,0.421,0.975,0.51,3.00,1.00,0.00,0.00,7.797,1,,0.458,3,,,,,
,,,,,,,,,,,2,,0.486,3,,,,,
,,,,,,,,,,,3,,0.508,3,,,,,
,,,,,,,,,,,4,,0.522,3,,,,,
,,,,,,,,,,,5,,0.59,3,,,,,
,,,,,,,,,,,6,,0.494,3,,,,,
,,,,,,,,,,,7,,0.499,3,,,,,
,,,,,,,,,,,8,,0.495,3,,,,,
F31,20,9,0.450,1.037,0.48,2.89,0.89,0.11,0.00,9.335,1,,0.512,3,,,,,
,,,,,,,,,,,2,,0.508,3,,,,,
,,,,,,,,,,,3,,0.49,3,,,,,
,,,,,,,,,,,4,,0.541,3,,,,,
,,,,,,,,,,,5,,0.294,2,,,,,
,,,,,,,,,,,6,,0.485,3,,,,,
,,,,,,,,,,,7,,0.511,3,,,,,
,,,,,,,,,,,8,,0.476,3,,,,,
,,,,,,,,,,,9,,0.504,3,,,,,
F32,18,6,0.333,1.362,0.51,3.00,1.00,0.00,0.00,8.17,1,,0.511,3,,,,,
,,,,,,,,,,,2,,0.575,3,,,,,
,,,,,,,,,,,3,,0.478,3,,,,,
,,,,,,,,,,,4,,0.503,3,,,,,
,,,,,,,,,,,5,,0.489,3,,,,,
,,,,,,,,,,,6,,0.531,3,,,,,
A37,20,4,0.200,0.1805,0.41,2.75,0.75,0.25,0.00,0.722,1,,0.458,3,,,,,
,,,,,,,,,,,2,,0.427,3,,,,,
,,,,,,,,,,,3,,0.47,3,,,,,
,,,,,,,,,,,4,,0.291,2,,,,,
A38,19,7,0.368,0.12775,0.38,2.20,0.29,0.29,0.14,0.511,1,,0.331,2,,,,,
,,,,,,,,,,,2,,0.531,3,,,,,
,,,,,,,,,,,3,,0.211,1,,,,,
,,,,,,,,,,,4,,0.453,3,,,,,
,,,,,,,,,,,5,,0.359,2,,,,,
,,,,,,,,,,,6,,NA,,,,,,
,,,,,,,,,,,7,,NA,,,,,,
A39,19,6,0.316,0.591166667,0.45,2.67,0.67,0.33,0.00,3.547,1,,0.528,3,,,,,
,,,,,,,,,,,2,,0.518,3,,,,,
,,,,,,,,,,,3,,0.499,3,,,,,
,,,,,,,,,,,4,,0.523,3,,,,,
,,,,,,,,,,,5,,0.307,2,,,,,
,,,,,,,,,,,6,,0.31,2,,,,,
A40,20,16,0.800,0.8966875,0.49,2.88,0.88,0.13,0.00,14.347,1,,0.505,3,,,,,
,,,,,,,,,,,2,,0.489,3,,,,,
,,,,,,,,,,,3,,0.533,3,,,,,
,,,,,,,,,,,4,,0.503,3,,,,,
,,,,,,,,,,,5,,0.517,3,,,,,
,,,,,,,,,,,6,,0.524,3,,,,,
,,,,,,,,,,,7,,0.532,3,,,,,
,,,,,,,,,,,8,,0.452,3,,,,,
,,,,,,,,,,,9,,0.547,3,,,,,
,,,,,,,,,,,10,,0.324,2,,,,,
,,,,,,,,,,,11,,0.482,3,,,,,
,,,,,,,,,,,12,,0.504,3,,,,,
,,,,,,,,,,,13,,0.54,3,,,,,
,,,,,,,,,,,14,,0.531,3,,,,,
,,,,,,,,,,,15,,0.53,3,,,,,
,,,,,,,,,,,16,,0.35,2,,,,,
B35,19,13,0.684,1.099615385,0.44,2.77,0.77,0.23,0.00,14.295,1,,0.491,3,,,,,
,,,,,,,,,,,2,,0.332,2,,,,,
,,,,,,,,,,,3,,0.491,3,,,,,
,,,,,,,,,,,4,,0.444,3,,,,,
,,,,,,,,,,,5,,0.459,3,,,,,
,,,,,,,,,,,6,,0.324,2,,,,,
,,,,,,,,,,,7,,0.522,3,,,,,
,,,,,,,,,,,8,,0.446,3,,,,,
,,,,,,,,,,,9,,0.494,3,,,,,
,,,,,,,,,,,10,,0.304,2,,,,,
,,,,,,,,,,,11,,0.436,3,,,,,
,,,,,,,,,,,12,,0.518,3,,,,,
,,,,,,,,,,,13,,0.493,3,,,,,
B37,17,8,0.471,0.929875,0.48,3.00,1.00,0.00,0.00,7.439,1,,0.512,3,,,,,
,,,,,,,,,,,2,,0.454,3,,,,,
,,,,,,,,,,,3,,0.463,3,,,,,
,,,,,,,,,,,4,,0.475,3,,,,,
,,,,,,,,,,,5,,0.452,3,,,,,
,,,,,,,,,,,6,,0.469,3,,,,,
,,,,,,,,,,,7,,0.512,3,,,,,
,,,,,,,,,,,8,,0.509,3,,,,,
B38,20,5,0.250,0.7254,0.46,2.83,1.00,0.20,0.00,3.627,1,,0.47,3,,,,,
,,,,,,,,,,,2,,0.293,2,,,,,
,,,,,,,,,,,3,,0.428,3,,,,,
,,,,,,,,,,,4,,0.518,3,,,,,
,,,,,,,,,,,5,,0.506,3,,,,,
B39,19,13,0.684,1.285461538,0.47,2.85,0.85,0.15,0.00,16.711,1,,0.519,3,,,,,
,,,,,,,,,,,2,,0.299,2,,,,,
,,,,,,,,,,,3,,0.338,2,,,,,
,,,,,,,,,,,4,,0.466,3,,,,,
,,,,,,,,,,,5,,0.474,3,,,,,
,,,,,,,,,,,6,,0.437,3,,,,,
,,,,,,,,,,,7,,0.506,3,,,,,
,,,,,,,,,,,8,,0.501,3,,,,,
,,,,,,,,,,,9,,0.519,3,,,,,
,,,,,,,,,,,10,,0.51,3,,,,,
,,,,,,,,,,,11,,0.497,3,,,,,
,,,,,,,,,,,12,,0.503,3,,,,,
,,,,,,,,,,,13,,0.505,3,,,,,
C34,18,11,0.611,0.588181818,0.45,2.64,0.73,0.18,0.09,6.47,1,,0.318,2,,,,,
,,,,,,,,,,,2,,0.644,3,,,,,
,,,,,,,,,,,3,,0.512,3,,,,,
,,,,,,,,,,,4,,0.447,3,,,,,
,,,,,,,,,,,5,,0.479,3,,,,,
,,,,,,,,,,,6,,0.491,3,,,,,
,,,,,,,,,,,7,,0.517,3,,,,,
,,,,,,,,,,,8,,0.457,3,,,,,
,,,,,,,,,,,9,,0.485,3,,,,,
,,,,,,,,,,,10,,0.37,2,,,,,
,,,,,,,,,,,11,,0.227,1,,,,,
C37,20,8,0.400,0.348125,0.47,2.88,0.88,0.13,0.00,2.785,1,,0.473,3,,,,,
,,,,,,,,,,,2,,0.484,3,,,,,
,,,,,,,,,,,3,,0.493,3,,,,,
,,,,,,,,,,,4,,0.513,3,,,,,
,,,,,,,,,,,5,,0.508,3,,,,,
,,,,,,,,,,,6,,0.496,3,,,,,
,,,,,,,,,,,7,,0.485,3,,,,,
,,,,,,,,,,,8,,0.284,2,,,,,
C38,18,11,0.611,0.525272727,0.48,2.91,0.91,0.09,0.00,5.778,1,,0.492,3,,,,,
,,,,,,,,,,,2,,0.512,3,,,,,
,,,,,,,,,,,3,,0.461,3,,,,,
,,,,,,,,,,,4,,0.515,3,,,,,
,,,,,,,,,,,5,,0.488,3,,,,,
,,,,,,,,,,,6,,0.521,3,,,,,
,,,,,,,,,,,7,,0.463,3,,,,,
,,,,,,,,,,,8,,0.485,3,,,,,
,,,,,,,,,,,9,,0.446,3,,,,,
,,,,,,,,,,,10,,0.537,3,,,,,
,,,,,,,,,,,11,,0.305,2,,,,,
C39,18,8,0.444,0.172,0.41,2.50,0.50,0.50,0.00,1.376,1,,0.305,2,,,,,
,,,,,,,,,,,2,,0.35,2,,,,,
,,,,,,,,,,,3,,0.489,3,,,,,
,,,,,,,,,,,4,,0.504,3,,,,,
,,,,,,,,,,,5,,0.492,3,,,,,
,,,,,,,,,,,6,,0.338,2,,,,,
,,,,,,,,,,,7,,0.311,2,,,,,
,,,,,,,,,,,8,,0.503,3,,,,,
D35,19,6,0.316,0.823,0.46,2.83,0.83,0.17,0.00,4.938,1,,0.325,2,,,,,
,,,,,,,,,,,2,,0.456,3,,,,,
,,,,,,,,,,,3,,0.491,3,,,,,
,,,,,,,,,,,4,,0.495,3,,,,,
,,,,,,,,,,,5,,0.526,3,,,,,
,,,,,,,,,,,6,,0.488,3,,,,,
D36,19,14,0.737,0.786,0.48,2.86,0.86,0.14,0.00,11.004,1,,0.489,3,,,,,
,,,,,,,,,,,2,,0.334,2,,,,,
,,,,,,,,,,,3,,0.506,3,,,,,
,,,,,,,,,,,4,,0.506,3,,,,,
,,,,,,,,,,,5,,0.555,3,,,,,
,,,,,,,,,,,6,,0.515,3,,,,,
,,,,,,,,,,,7,,0.46,3,,,,,
,,,,,,,,,,,8,,0.471,3,,,,,
,,,,,,,,,,,9,,0.513,3,,,,,
,,,,,,,,,,,10,,0.52,3,,,,,
,,,,,,,,,,,11,,0.521,3,,,,,
,,,,,,,,,,,12,,0.316,2,,,,,
,,,,,,,,,,,13,,0.497,3,,,,,
,,,,,,,,,,,14,,0.485,3,,,,,
D38,19,9,0.474,0.454222222,0.47,2.78,0.78,0.22,0.00,4.088,1,,0.525,3,,,,,
,,,,,,,,,,,2,,0.503,3,,,,,
,,,,,,,,,,,3,,0.535,3,,,,,
,,,,,,,,,,,4,,0.529,3,,,,,
,,,,,,,,,,,5,,0.314,2,,,,,
,,,,,,,,,,,6,,0.471,3,,,,,
,,,,,,,,,,,7,,0.318,2,,,,,
,,,,,,,,,,,8,,0.503,3,,,,,
,,,,,,,,,,,9,,0.541,3,,,,,
D40,19,9,0.474,0.345666667,0.43,2.67,0.67,0.33,0.00,3.111,1,,0.472,3,,,,,
